circuit_idx,circuit,r2,r2_baseline,r2_gain,rmse,mae,pearson,spearman,best_alpha,val_preds,val_true,val_X_pca,train_losses,val_losses
2,"               ┌───┐┌───┐┌───┐┌───┐┌───┐          ┌───┐                                                  ┌───┐┌───┐┌───┐┌───┐┌───┐┌───┐               
 -1.36121929e+00  1.72260094e+00 -3.90857458e-01  5.41606639e-03
 -6.95683122e-01 -6.49959207e-01 -6.80441737e-01 -1.06147385e+00
 -9.70026255e-01 -5.99154949e-01 -3.14650983e-01 -7.87130773e-01
 -8.17613304e-01 -1.24944985e+00 -3.29892129e-01 -3.80696625e-01
 -3.60374928e-01  4.22011048e-01 -2.18122825e-01 -2.13042513e-01
 -8.68417799e-01 -6.60120070e-01 -7.71889627e-01 -7.26165652e-01
 -7.76969910e-01 -6.80441737e-01  8.28445435e-01  4.11850214e-01
 -6.90602601e-01  1.04963686e-02 -5.17868161e-01  9.60536718e-01
  4.77895826e-01  8.58928204e-01  5.38860917e-01 -2.58766204e-01
 -6.65200591e-01 -8.73498082e-01 -2.48605356e-01 -3.40053231e-01
  6.65871620e-01 -1.82353830e+00  7.31917262e-01 -6.34718060e-01
  4.47413296e-01  3.76287371e-01 -5.63591897e-01 -1.03099132e+00
  1.31616664e+00 -6.90602601e-01  4.32172149e-01  5.74424028e-01
 -1.57157734e-01 -5.07707357e-01 -3.09570432e-01 -1.54411471e+00
  9.50375617e-01  2.47958469e+00  3.00080895e-01 -1.31755501e-01
  3.00080895e-01 -5.28029025e-01 -6.80441737e-01 -9.19221997e-01
  1.66163588e+00  9.96099532e-01 -3.60374928e-01 -6.55039728e-01
  1.47667930e-01 -1.70668840e+00 -9.59865391e-01  3.96609068e-01
  2.08839202e+00  3.76287371e-01 -1.88450336e+00  2.08839202e+00
  1.98472410e-01  3.08180638e-02 -1.00050879e+00 -9.34463143e-01
 -9.64945734e-01 -6.39798343e-01  7.67480373e-01  9.04651642e-01
  6.35389090e-01  6.55710757e-01  4.88056690e-01 -4.82305080e-01
 -5.12787640e-01  1.91057682e+00  5.23619771e-01  3.61045957e-01
 -6.06295615e-02  4.60594557e-02 -1.03099132e+00  6.35389090e-01
  1.18407536e+00  9.55456138e-01  5.79504550e-01  1.39237285e+00
  1.27552319e+00  1.06722569e+00 -5.38189888e-01  1.67179644e+00
 -5.22948503e-01 -6.34718060e-01 -8.88739467e-01  1.97662234e+00
  2.02742648e+00  1.74800324e+00  1.46857953e+00  5.54102302e-01
 -4.36581165e-01  4.62654680e-01  3.10241729e-01 -9.49704528e-01
  3.50885123e-01 -8.12533021e-01 -7.21085370e-01 -8.68417799e-01
 -9.59865391e-01 -7.10924268e-01 -1.43234527e+00  3.86448205e-01
 -1.56951690e+00 -3.80696625e-01 -7.36326516e-01 -9.49704528e-01
  6.30308807e-01 -1.48314953e+00 -1.00050879e+00  1.11294961e+00
 -5.99154949e-01  4.88056690e-01 -2.84168452e-01 -4.53881696e-02
 -1.49331033e+00  3.35521385e-04 -9.95428503e-01  4.37252432e-01
  4.82976377e-01  4.09789123e-02 -3.55294377e-01  6.76032484e-01
  5.43941438e-01  9.65617239e-01 -9.19221997e-01 -6.55039728e-01
 -3.70535761e-01 -2.07961977e-01 -5.55490181e-02  8.84329975e-01
  2.57377606e-02  3.58986072e-02  6.91273868e-01 -8.88739467e-01
 -6.85522258e-01 -5.73752701e-01 -9.64945734e-01 -8.07452440e-01
 -5.38189888e-01 -1.20372593e+00 -8.98900330e-01  4.82976377e-01
  5.33780634e-01  3.20402563e-01 -1.73209047e+00 -7.36326516e-01
 -7.56648242e-01 -8.68417799e-01 -7.56648242e-01 -1.04623270e+00
 -4.92465943e-01 -5.12787640e-01 -5.63591897e-01 -6.80441737e-01
 -1.21594645e-01  9.19893324e-01 -2.48605356e-01 -2.17916822e+00
 -1.75241220e+00  1.47667930e-01  4.60594557e-02 -1.23420858e+00
 -2.05215764e+00 -4.53881696e-02  1.04963686e-02  1.93391860e-01
  7.82721519e-01 -6.65200591e-01 -6.65200591e-01  4.62654680e-01
  1.88311562e-01 -1.63556230e+00 -6.49959207e-01  1.13327134e+00
  1.21455812e+00 -8.48096073e-01 -5.83913565e-01 -8.48096073e-01
 -8.32854688e-01  3.81367654e-01 -5.48350751e-01 -1.99861731e-02
  6.63811490e-02  1.93089843e+00  1.82420945e+00  1.82420945e+00
  1.46857953e+00  1.97154188e+00 -8.63337219e-01 -1.46996886e-01
 -1.26675189e-01 -7.07904100e-02  6.65871620e-01 -1.72398880e-01
 -4.53881696e-02  2.19000053e+00  1.05706465e+00  1.39237285e+00
  6.25228226e-01]","[[ 1.6226348  -2.438927   -0.5301489  ... -0.9281977  -2.630218
   1.7189149 ]
 [ 1.4618763  -2.250227   -0.59350944 ... -0.91346675 -2.3493075
   2.2611327 ]
 [ 1.8394171  -3.6227012  -0.9196739  ...  3.8626556  -1.8897375
  -0.55386126]
 ...
 [-4.664351    1.8181652  -1.5571866  ...  5.6721306  -1.2949312
  -0.8685295 ]
 [ 1.2445036   1.3484021  -0.13632932 ...  0.01980948 -1.0761145
  -1.3321803 ]
 [ 2.4244406  -1.6469027  -1.3615397  ... -0.8510964  -1.5917313
   0.43292487]]",[],[]
